file_name,production_number,plate_count,rivet,die,upper_type,upper_thickness,middle_type,middle_thickness,lower_type,lower_thickness,head_height,caption
SPR2_AB5.5X5.5_S411_SABC1470(1.0T)_A6451(1.8T)_60.41.png,4th,2,AB5.5X5.5,S411,SABC1470,1.0,,,A6451,1.8,0.11914890396027612,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.1191 mm"
SPR2_AB5.5X5.5_S411_SABC1470(1.0T)_A6N01(2.5T)_60.63.png,4th,2,AB5.5X5.5,S411,SABC1470,1.0,,,A6N01,2.5,0.16176867838732187,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.1618 mm"
SPR2_AB5.5X5.5_S429_SABC1470(1.0T)_A6N01(2.5T)_66.12.png,4th,2,AB5.5X5.5,S429,SABC1470,1.0,,,A6N01,2.5,0.2836780861413807,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S429, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.2837 mm"
SPR2_AB5.5X5.5_S429_SABC1470(1.4T)_A6451(2.0T)_68.57.png,4th,2,AB5.5X5.5,S429,SABC1470,1.4,,,A6451,2.0,0.28262152777777777,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S429, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6451 with 2.0 mm thickness, head height from rivet top to upper plate is 0.2826 mm"
SPR2_AB5.5X5.5_S430_SABC1470(1.0T)_A6N01(2.5T)_64.95..png,4th,2,AB5.5X5.5,S430,SABC1470,1.0,,,A6N01,2.5,0.207042157504363,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S430, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.2070 mm"
SPR2_AB5.5X5.5_S430_SABC1470(1.4T)_A6N01(3.0T)_63.10.png,4th,2,AB5.5X5.5,S430,SABC1470,1.4,,,A6N01,3.0,0.181671025008287,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S430, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6N01 with 3.0 mm thickness, head height from rivet top to upper plate is 0.1817 mm"
SPR2_AB5.5X5.5_S442_SABC1470(1.0T)_A6N01(2.5T)_57.85.png,4th,2,AB5.5X5.5,S442,SABC1470,1.0,,,A6N01,2.5,0.1582609923681723,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S442, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.1583 mm"
SPR2_AB5.5X5.5_S442_SABC1470(1.4T)_A6451(2.0T)_69.64.png,4th,2,AB5.5X5.5,S442,SABC1470,1.4,,,A6451,2.0,0.1930247531835742,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X5.5, die is omitted, but type S442, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6451 with 2.0 mm thickness, head height from rivet top to upper plate is 0.1930 mm"
SPR2_AB5.5X6.0_D1120_SABC1470(1.2T)_A365(3.0T)_68.54.png,4th,2,AB5.5X6.0,D1120,SABC1470,1.2,,,A365,3.0,0.3582136929460581,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type AB5.5X6.0, die is omitted, but type D1120, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3582 mm"
SPR2_BH5.5X5.0_D1020_SABC1470(1.0T)_A365(3.0T)_67.78.png,4th,2,BH5.5X5.0,D1020,SABC1470,1.0,,,A365,3.0,0.3817280833691449,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1020, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3817 mm"
SPR2_BH5.5X5.0_D1020_SABC1470(1.2T)_A365(3.0T)_69.40.png,4th,2,BH5.5X5.0,D1020,SABC1470,1.2,,,A365,3.0,0.39803176795580114,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1020, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3980 mm"
SPR2_BH5.5X5.0_D1022_SABC1470(1.0T)_A365(3.0T)_68.20.png,4th,2,BH5.5X5.0,D1022,SABC1470,1.0,,,A365,3.0,0.3596756949394155,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1022, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3597 mm"
SPR2_BH5.5X5.0_D1022_SABC1470(1.2T)_A365(3.0T)_66.05.png,4th,2,BH5.5X5.0,D1022,SABC1470,1.2,,,A365,3.0,0.30357251194418466,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1022, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3036 mm"
SPR2_BH5.5X5.0_D1022_SABC1470(1.2T)_A365(3.0T)_69.76.png,4th,2,BH5.5X5.0,D1022,SABC1470,1.2,,,A365,3.0,0.3961093857832988,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1022, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3961 mm"
SPR2_BH5.5X5.0_D1022_SABC1470(1.4T)_A6N01(3.0T)_72.60.png,4th,2,BH5.5X5.0,D1022,SABC1470,1.4,,,A6N01,3.0,0.4172773888592877,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1022, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6N01 with 3.0 mm thickness, head height from rivet top to upper plate is 0.4173 mm"
SPR2_BH5.5X5.0_D1120_SABC1470(1.0T)_A365(3.0T)_66.03.png,4th,2,BH5.5X5.0,D1120,SABC1470,1.0,,,A365,3.0,0.33025286678164045,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1120, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3303 mm"
SPR2_BH5.5X5.0_D1120_SABC1470(1.2T)_A365(3.0T)_68.0.png,4th,2,BH5.5X5.0,D1120,SABC1470,1.2,,,A365,3.0,0.3502883102039796,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1120, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3503 mm"
SPR2_BH5.5X5.0_D1220_SABC1470(1.0T)_A365(3.0T)_64.61.png,4th,2,BH5.5X5.0,D1220,SABC1470,1.0,,,A365,3.0,0.29575022572437,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type D1220, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.2958 mm"
SPR2_BH5.5X5.0_S050_SABC1470(1.0T)_A6N01(2.5T)_70.25.png,4th,2,BH5.5X5.0,S050,SABC1470,1.0,,,A6N01,2.5,0.4181608654052972,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S050, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.4182 mm"
SPR2_BH5.5X5.0_S050_SABC1470(1.4T)_A6451(2.0T)_74.01.png,4th,2,BH5.5X5.0,S050,SABC1470,1.4,,,A6451,2.0,0.42782885580532237,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S050, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6451 with 2.0 mm thickness, head height from rivet top to upper plate is 0.4278 mm"
SPR2_BH5.5X5.0_S297_SABC1470(1.0T)_A6451(1.8T)_68.27.png,4th,2,BH5.5X5.0,S297,SABC1470,1.0,,,A6451,1.8,0.3371603243295182,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.3372 mm"
SPR2_BH5.5X5.0_S297_SABC1470(1.0T)_A6N01(2.5T)_64.78.png,4th,2,BH5.5X5.0,S297,SABC1470,1.0,,,A6N01,2.5,0.3061268556005398,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3061 mm"
SPR2_BH5.5X5.0_S297_SABC1470(1.0T)_A6N01(2.5T)_65.50.png,4th,2,BH5.5X5.0,S297,SABC1470,1.0,,,A6N01,2.5,0.32368216211599454,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3237 mm"
SPR2_BH5.5X5.0_S297_SABC1470(1.4T)_A6N01(3.0T)_67.30.png,4th,2,BH5.5X5.0,S297,SABC1470,1.4,,,A6N01,3.0,0.35665241235228823,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6N01 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3567 mm"
SPR2_BH5.5X5.0_S402_SABC1470(1.0T)_A6451(1.8T)_66.15.png,4th,2,BH5.5X5.0,S402,SABC1470,1.0,,,A6451,1.8,0.2761493562731527,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S402, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.2761 mm"
SPR2_BH5.5X5.0_S411_SABC1470(1.0T)_A6451(1.8T)_67.69.png,4th,2,BH5.5X5.0,S411,SABC1470,1.0,,,A6451,1.8,0.2704326923076923,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.2704 mm"
SPR2_BH5.5X5.0_S411_SABC1470(1.0T)_A6N01(2.5T)_65.27.png,4th,2,BH5.5X5.0,S411,SABC1470,1.0,,,A6N01,2.5,0.3122930889366875,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3123 mm"
SPR2_BH5.5X5.0_S415_SABC1470(1.4T)_A6N01(3.0T)_66.44.png,4th,2,BH5.5X5.0,S415,SABC1470,1.4,,,A6N01,3.0,0.3419191919191919,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S415, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6N01 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3419 mm"
SPR2_BH5.5X5.0_S429_SABC1470(1.0T)_A6N01(2.5T)_68.64.png,4th,2,BH5.5X5.0,S429,SABC1470,1.0,,,A6N01,2.5,0.3874819224430767,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S429, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3875 mm"
SPR2_BH5.5X5.0_S429_SABC1470(1.4T)_A6451(2.0T)_71.57.png,4th,2,BH5.5X5.0,S429,SABC1470,1.4,,,A6451,2.0,0.38565445247677116,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S429, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6451 with 2.0 mm thickness, head height from rivet top to upper plate is 0.3857 mm"
SPR2_BH5.5X5.0_S430_SABC1470(1.0T)_A6N01(2.5T)_64.95.png,4th,2,BH5.5X5.0,S430,SABC1470,1.0,,,A6N01,2.5,0.30421054082363963,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S430, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3042 mm"
SPR2_BH5.5X5.0_S442_SABC1470(1.0T)_A6N01(2.5T)_62.05.png,4th,2,BH5.5X5.0,S442,SABC1470,1.0,,,A6N01,2.5,0.26905071472871694,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S442, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.2691 mm"
SPR2_BH5.5X5.0_S442_SABC1470(1.4T)_A6451(2.0T)_66.25.png,4th,2,BH5.5X5.0,S442,SABC1470,1.4,,,A6451,2.0,0.3117043127752397,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S442, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6451 with 2.0 mm thickness, head height from rivet top to upper plate is 0.3117 mm"
SPR2_BH5.5X5.0_S459_SABC1470(1.4T)_A6N01(3.0T)_65.03.png,4th,2,BH5.5X5.0,S459,SABC1470,1.4,,,A6N01,3.0,0.30083838706245347,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X5.0, die is omitted, but type S459, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6N01 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3008 mm"
SPR2_BH5.5X6.0_D1022_SABC1470(1.2T)_A365(3.0T)_71.72.png,4th,2,BH5.5X6.0,D1022,SABC1470,1.2,,,A365,3.0,0.4716199466776169,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type D1022, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.4716 mm"
SPR2_BH5.5X6.0_D1120_SABC1470(1.0T)_A365(3.0T)_61.48.png,4th,2,BH5.5X6.0,D1120,SABC1470,1.0,,,A365,3.0,0.4059234519377941,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type D1120, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.4059 mm"
SPR2_BH5.5X6.0_D1220_SABC1470(1.0T)_A365(3.0T)_66.66.png,4th,2,BH5.5X6.0,D1220,SABC1470,1.0,,,A365,3.0,0.3490239206859992,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type D1220, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3490 mm"
SPR2_BH5.5X6.0_S297_SABC1470(1.0T)_A6N01(2.5T)_68.70.png,4th,2,BH5.5X6.0,S297,SABC1470,1.0,,,A6N01,2.5,0.35456947402916594,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3546 mm"
SPR2_BH5.5X6.0_S411_SABC1470(1.0T)_A6451(1.8T)_77.50.png,4th,2,BH5.5X6.0,S411,SABC1470,1.0,,,A6451,1.8,0.5141989006367025,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.5142 mm"
SPR2_BH5.5X6.0_S411_SABC1470(1.0T)_A6N01(2.5T)_71.13.png,4th,2,BH5.5X6.0,S411,SABC1470,1.0,,,A6N01,2.5,0.3711366758241758,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3711 mm"
SPR2_BH5.5X6.0_S429_SABC1470(1.0T)_A6N01(2.5T)_72.89.png,4th,2,BH5.5X6.0,S429,SABC1470,1.0,,,A6N01,2.5,0.45257580190922064,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type S429, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.4526 mm"
SPR2_BH5.5X6.0_S442_SABC1470(1.0T)_A6N01(2.5T)_65.66.png,4th,2,BH5.5X6.0,S442,SABC1470,1.0,,,A6N01,2.5,0.3452737701361393,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type BH5.5X6.0, die is omitted, but type S442, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3453 mm"
SPR2_SU5.5X5.0_D1022_SABC1470(1.0T)_A365(3.0T)_68.78.png,4th,2,SU5.5X5.0,D1022,SABC1470,1.0,,,A365,3.0,0.3783257961183343,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type D1022, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3783 mm"
SPR2_SU5.5X5.0_D1120_SABC1470(1.2T)_A365(3.0T)_67.39.png,4th,2,SU5.5X5.0,D1120,SABC1470,1.2,,,A365,3.0,0.33256484506484507,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type D1120, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.3326 mm"
SPR2_SU5.5X5.0_D1220_SABC1470(1.0T)_A365(3.0T)_61.48.png,4th,2,SU5.5X5.0,D1220,SABC1470,1.0,,,A365,3.0,0.22622126974620052,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type D1220, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.2262 mm"
SPR2_SU5.5X5.0_D1220_SABC1470(1.2T)_A365(3.0T)_66.66.png,4th,2,SU5.5X5.0,D1220,SABC1470,1.2,,,A365,3.0,0.26654321893028254,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type D1220, upper plate is dark blue and type SABC1470 with 1.2 mm thickness, lower plate is orange and type A365 with 3.0 mm thickness, head height from rivet top to upper plate is 0.2665 mm"
SPR2_SU5.5X5.0_S050_SABC1470(1.0T)_A6N01(2.5T)_72.3.png,4th,2,SU5.5X5.0,S050,SABC1470,1.0,,,A6N01,2.5,0.4205015719821598,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S050, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.4205 mm"
SPR2_SU5.5X5.0_S086_SABC1470(1.0T)_A6451(1.8T)_73.13.png,4th,2,SU5.5X5.0,S086,SABC1470,1.0,,,A6451,1.8,0.3640343093759243,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S086, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.3640 mm"
SPR2_SU5.5X5.0_S086_SABC1470(1.0T)_A6N01(2.5T)_68.74.png,4th,2,SU5.5X5.0,S086,SABC1470,1.0,,,A6N01,2.5,0.32042789958269857,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S086, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3204 mm"
SPR2_SU5.5X5.0_S297_SABC1470(1.0T)_A6451(1.8T)_75.94.png,4th,2,SU5.5X5.0,S297,SABC1470,1.0,,,A6451,1.8,0.437186865019109,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.4372 mm"
SPR2_SU5.5X5.0_S297_SABC1470(1.0T)_A6N01(2.5T)_68.05.png,4th,2,SU5.5X5.0,S297,SABC1470,1.0,,,A6N01,2.5,0.31469612205042363,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3147 mm"
SPR2_SU5.5X5.0_S297_SABC1470(1.0T)_A6N01(2.5T)_68.54.png,4th,2,SU5.5X5.0,S297,SABC1470,1.0,,,A6N01,2.5,0.31466017101545013,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S297, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.3147 mm"
SPR2_SU5.5X5.0_S402_SABC1470(1.0T)_A6451(1.8T)_72.08.png,4th,2,SU5.5X5.0,S402,SABC1470,1.0,,,A6451,1.8,0.37969000228780597,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S402, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.3797 mm"
SPR2_SU5.5X5.0_S402_SABC1470(1.4T)_A6N01(3.0T)_65.32.png,4th,2,SU5.5X5.0,S402,SABC1470,1.4,,,A6N01,3.0,0.2768048573480446,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S402, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6N01 with 3.0 mm thickness, head height from rivet top to upper plate is 0.2768 mm"
SPR2_SU5.5X5.0_S411_SABC1470(1.0T)_A6451(1.8T)_73.67.png,4th,2,SU5.5X5.0,S411,SABC1470,1.0,,,A6451,1.8,0.428995399910966,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.4290 mm"
SPR2_SU5.5X5.0_S411_SABC1470(1.0T)_A6N01(2.5T)_67.22.png,4th,2,SU5.5X5.0,S411,SABC1470,1.0,,,A6N01,2.5,0.2966422952197934,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S411, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.2966 mm"
SPR2_SU5.5X5.0_S429_SABC1470(1.0T)_A6N01(2.5T)_68.05.png,4th,2,SU5.5X5.0,S429,SABC1470,1.0,,,A6N01,2.5,0.2982823505293523,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S429, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.2983 mm"
SPR2_SU5.5X5.0_S429_SABC1470(1.4T)_A6451(2.0T)_72.91.png,4th,2,SU5.5X5.0,S429,SABC1470,1.4,,,A6451,2.0,0.3892326032278349,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S429, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6451 with 2.0 mm thickness, head height from rivet top to upper plate is 0.3892 mm"
SPR2_SU5.5X5.0_S435_SABC1470(1.4T)_A6N01(3.0T)_62.41.png,4th,2,SU5.5X5.0,S435,SABC1470,1.4,,,A6N01,3.0,0.22465114991324892,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S435, upper plate is dark blue and type SABC1470 with 1.4 mm thickness, lower plate is orange and type A6N01 with 3.0 mm thickness, head height from rivet top to upper plate is 0.2247 mm"
SPR2_SU5.5X5.0_S442_SABC1470(1.0T)_A6451(1.8T)_68.62.png,4th,2,SU5.5X5.0,S442,SABC1470,1.0,,,A6451,1.8,0.31709479328835843,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S442, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6451 with 1.8 mm thickness, head height from rivet top to upper plate is 0.3171 mm"
SPR2_SU5.5X5.0_S442_SABC1470(1.0T)_A6N01(2.5T)_63.03.png,4th,2,SU5.5X5.0,S442,SABC1470,1.0,,,A6N01,2.5,0.2257931890900141,"a segmentation mask of self-piercing rivet consisting of 2 plates, rivet is green and type SU5.5X5.0, die is omitted, but type S442, upper plate is dark blue and type SABC1470 with 1.0 mm thickness, lower plate is orange and type A6N01 with 2.5 mm thickness, head height from rivet top to upper plate is 0.2258 mm"
